mu_sinmod,mu_prior
24.832970513237846,27.508986522073283
25.575354682074654,27.793091956107368
24.311140272352432,26.11992042484445
25.00000508626302,26.30253706370308
25.852291531032986,26.92960687767465
26.729134453667534,27.496198992117847
27.558398776584202,27.368346150701452
23.23793707953559,25.647864450082885
24.15362040201823,26.278190381385635
25.23609076605903,26.877005069285197
26.298141479492188,27.49910556335377
27.31237284342448,27.421042146428423
22.156295776367188,25.1720969131178
23.290145874023438,26.253352101093437
24.579835679796005,26.82098403480357
25.838943481445312,27.502202346300802
27.00442843967014,27.487000384147404
21.181337144639755,24.743254499740036
22.48880343967014,26.230301081811238
23.951283772786457,26.76732787457998
25.363221910264755,27.50541056248518
26.722274780273438,27.547434533665555
21.074759589301216,24.696375612209906
22.24404568142361,26.223260501451403
23.601075914171005,26.737432477296352
24.986217922634548,27.50795303768068
26.346854315863716,27.627845386839752
20.49923875596788,24.443228724655757
21.717178344726562,26.20810489678513
23.138293796115452,26.697927209397097
24.595781114366318,27.510586102404137
26.093922932942707,27.682020452461675
20.10351053873698,24.269164884205118
21.344987657335068,26.19739864394749
22.779766506618923,26.667321626190326
24.276019626193577,27.51274254021071
25.815514458550346,27.741652425353767
20.829225328233505,24.58837564005043
21.883005777994793,26.212875006538358
23.146928575303818,26.69866431494154
24.484602186414932,27.511335881387524
25.854661729600693,27.73326751892745
20.374147203233505,24.388206325117906
21.451370239257812,26.200458792570682
22.735037909613716,26.66350338184054
24.083480834960938,27.514041001545184
25.477486504448784,27.814054222173162
20.272747463650173,24.343604936275646
21.340660942925346,26.19727418382531
22.61736382378472,26.653458165951456
23.94733344184028,27.51495916522859
25.342471652560764,27.842972889269728
20.22616916232639,24.32311714274195
21.275102403428818,26.195388359372163
22.529064602322048,26.645920527259115
23.850345187717014,27.5156132438019
25.205122205946182,27.872391600374485
20.77498541937934,24.56451783454211
21.70488993326823,26.207751414431858
22.84136962890625,26.672580359737804
24.054706149631077,27.514235054993183
25.31827629937066,27.848155262574622
20.76135762532552,24.558523553450716
21.678112453884548,26.20698114673213
22.79080030653212,26.66826352347743
23.97250196668837,27.51478943134716
25.187928941514755,27.876074204794982
20.80487060546875,24.577663043897424
21.708416408962673,26.20785285528379
22.812611897786457,26.67012546395048
23.973429361979168,27.514783177090973
25.163804796006943,27.881241326212916
20.868615044487846,24.605701483866845
21.751146104600693,26.20908199652959
22.832556830512154,26.67182805763295
23.973861694335938,27.51478026148708
25.129357231987846,27.888619608099873
21.342271592881943,24.81404264903568
22.14695061577691,26.22046751291806
23.143990410698784,26.698413499330204
24.204484727647568,27.51322496403415
25.295679728190105,27.852995194703247
21.478330824110245,24.873889259120958
22.220577663845486,26.222585432089645
23.163687811957466,26.700094962557248
24.176593356662327,27.513413060503222
25.211812337239582,27.87095864928058
21.559694078233505,24.909677458869155
22.26193067762587,26.22377497238748
23.166125827365452,26.70030308307029
24.142262776692707,27.513644582319657
25.15070088704427,27.88404803655371
21.960979885525173,25.08618584440783
22.580944485134548,26.23295156545547
23.39423285590278,26.719775376662643
24.287728203667534,27.512663578797092
25.224288940429688,27.868286300801095
22.035900539822048,25.119140221296195
22.636932373046875,26.234562085288825
23.421495225694443,26.722102621342525
24.28671095106337,27.512670439041543
25.190553453233505,27.87551206381846
22.23418511284722,25.206357085750263
22.83287896050347,26.240198587702913
23.602091471354168,26.73751917005526
24.435258653428818,27.511668648978297
25.295398288302952,27.853055475970756
22.355438232421875,25.25969112345794
22.95842827690972,26.24381007711029
23.723208957248264,26.74785833084141
24.545849270290798,27.51092283750295
25.394602457682293,27.83180705545438
22.71979437934028,25.41995573806694
23.279966566297745,26.253059288172764
23.99706522623698,26.771235995729903
24.771387736002605,27.509401829838527
25.575429280598957,27.793075977940077
22.83989800347222,25.472784162116994
23.384056939019096,26.2560535002422
24.07650587293837,26.77801742463043
24.826036241319443,27.50903328607295
25.59894307454427,27.7880395869818
23.092254638671875,25.583785003536455
23.579627143012154,26.26167917579613
24.215589735243057,26.789890280184782
24.907033284505207,27.50848705054238
25.61985100640191,27.783561342458224
25.627244737413193,26.698818233107254
26.034957885742188,26.3323080029598
26.572391086154514,26.99107797763577
27.171003553602432,27.493219073435014
27.770680745442707,27.32287773369267
24.118272569444443,26.035086208821212
24.804679022894966,26.296918410977362
25.651060316297745,26.912428830516713
26.527684529622395,27.497557549193697
27.369276258680557,27.40885407304659
23.270706176757812,25.6622781680394
24.111083984375,26.276966799878835
25.12451171875,26.867480154678713
26.14128960503472,27.50016335587921
27.151653713650173,27.455466381577367
23.454532199435764,25.74313533740173
24.201785617404514,26.279575878098406
25.122499254014755,26.86730836118151
26.071265326605904,27.500635592239643
27.04178704155816,27.478998590595914
22.815266927083332,25.46195000987816
23.65790303548177,26.26393082132156
24.67824469672309,26.829384693398033
25.740386962890625,27.50286700108431
26.795445760091145,27.531762130393705
21.733961317274307,24.986330129998926
22.706653171115452,26.23656763920904
23.874452379014755,26.760769183836313
25.099400838216145,27.507189744015726
26.325052897135418,27.63251500623066
22.29578314887153,25.23345141526165
23.11539035373264,26.248325170414116
24.125879923502605,26.78223222684234
25.207305908203125,27.506462043585724
26.302603827582466,27.637323345164866
21.895948621961807,25.057581385609296
22.757998996310764,26.23804462776711
23.82101779513889,26.75620775531792
24.938371446397568,27.50827570927837
26.11432562934028,27.677650423707483
21.50571526421441,24.885934497760942
22.409339057074654,26.228015248767917
23.51825629340278,26.730362603206338
24.702351888020832,27.509867400328105
25.904781765407986,27.722532369348635
20.984664916992188,24.656746836743785
21.925493028428818,26.21409717372559
23.07885064019097,26.69285286078259
24.314534505208332,27.512482799922104
25.585098266601562,27.791004989575015
21.555174085828995,24.907689308410127
22.37792460123698,26.227111596101828
23.416432698567707,26.721670460110303
24.539774576822918,27.510963804596052
25.683764987521702,27.76987168449117
21.39090813530816,24.83543577439881
22.21944851345486,26.22255295150917
23.264726426866318,26.708720096058332
24.384457058376736,27.512011249586113
25.558091905381943,27.79678944927466
21.293192545572918,24.792454884786657
22.12911817762587,26.219954553840836
23.168787638346355,26.700530307830697
24.29328070746528,27.512626133296138
25.454464382595486,27.81898530248338
21.257887098524307,24.7769255355148
22.09292941623264,26.218913565867513
23.121400621202255,26.696485128178793
24.218331231011284,27.51313158467345
25.348595513237846,27.84166122699117
21.747273763020832,24.99218570291876
22.500505235460068,26.23063768986895
23.444215562608505,26.72404213663824
24.466656155056423,27.511456907533358
25.52309841579861,27.80428466229498
21.76308865017361,24.99914199229678
22.506122165256077,26.230799263687437
23.439193725585938,26.72361344890554
24.4434814453125,27.51161319533566
25.50028313530816,27.80917143950498
21.796010335286457,25.013622827110503
22.518475002712673,26.231154599287045
23.436235215928818,26.723360896544445
24.433602227105034,27.51167981974301
25.458316379123264,27.818160248026878
22.264400906032986,25.219647714962857
22.857067532009548,26.24089438416182
23.649312337239582,26.741550166250786
24.52756076388889,27.51104617326441
25.447018093532986,27.82058021409119
22.299997965494793,25.235305332006263
22.868038601345486,26.241209972504542
23.626605563693577,26.739611808788247
24.477793375651043,27.511381799290373
25.366046481662327,27.837923425265487
22.34790547688802,25.256377787940515
22.902808295355904,26.24221014028889
23.647630479600693,26.7414065949372
24.47317335340712,27.511412956233915
25.345599704318577,27.842302895663988
22.416427612304688,25.28651773128336
22.97455512152778,26.24427397392932
23.710318671332466,26.746757955138605
24.52468024359809,27.511065599189944
25.37540520562066,27.83591889155075
22.87894015842014,25.489957128647553
23.411327785915798,26.256837959907266
24.110850016276043,26.78094920295632
24.876452975802952,27.50869328092428
25.678027682834202,27.771100550811944
22.970202975802952,25.53009972094273
23.490307278103298,26.259109844833443
24.166563245985245,26.78570514744796
24.907877604166668,27.50848135653949
25.679273817274307,27.770833642790144
23.070643107096355,25.57427901932745
23.570404052734375,26.261413868952612
24.224409315321182,26.79064316120622
24.935911390516495,27.508292299636196
25.681530422634548,27.77035030322958
23.405575222439236,25.721601266638466
23.842415703667534,26.26923842128111
24.429734971788193,26.80817072925358
25.077707926432293,27.507336038728614
25.765038384331596,27.752463834367376
25.95071241590712,26.841097767213498
26.28170437282986,26.339405790107765
26.737442016601562,27.00516750480188
27.24319627549913,27.49273221332016
27.785264756944443,27.319754001987206
25.417366875542534,26.60650197899121
25.831926133897568,26.326467692218678
26.381880018446182,26.97481505287279
26.99676005045573,27.49439415327306
27.612079196506077,27.356848406774642
24.760721842447918,26.317672041431827
25.257649739583332,26.309948342099233
25.904171413845486,26.934035589565468
26.603039211697048,27.497049365152346
27.33670213487413,27.41583108505044
24.21603732638889,26.078088724976247
24.79256863064236,26.296570049436323
25.526445176866318,26.9017910935008
26.323250664605034,27.49893622965327
27.13330078125,27.459397373871212
23.677083333333332,25.841026019380195
24.32990180121528,26.283261204741276
25.15303717719184,26.869915222572928
26.018922593858505,27.500988586117803
26.929126315646702,27.503129254607554
23.87786187065972,25.929339871578158
24.456934611002605,26.286915367583962
25.200941297743057,26.874004544614596
25.997155083550346,27.501135383915283
26.84473164876302,27.521205645776423
23.098275078667534,25.58643313642468
23.764877319335938,26.267007990549235
24.612769232855904,26.82379539847936
25.516101413302952,27.504379559214318
26.47360568576389,27.60069666491087
22.759435017903645,25.437391951826314
23.461451212565105,26.258279785554645
24.34304470486111,26.800770438521514
25.299794514973957,27.50583831016036
26.277386135525173,27.642724691989685
22.436560736762154,25.29537342772032
23.177073160807293,26.250099507469415
24.106004503038193,26.780535567054883
25.09107123480903,27.507245917984026
26.12350124782986,27.67568510913064
22.86590067545573,25.48422162032783
23.517181396484375,26.25988289240267
24.350826687282986,26.801434745305137
25.237328423394096,27.506259574904533
26.15903557671441,27.668074054397458
22.308736165364582,25.23914889069562
23.01415506998698,26.24541308641903
23.928268432617188,26.76536317641273
24.91104295518663,27.508460009745512
25.93216790093316,27.71666656625187
22.082095675998264,25.13945947694402
22.806991577148438,26.239453924064374
23.73724365234375,26.74905639871828
24.752100626627605,27.50953190007329
25.785315619574654,27.748120677985447
21.913955688476562,25.065501920502516
22.655010647243923,26.235082115963902
23.602793375651043,26.737579087922022
24.620179918077255,27.51042155944101
25.687137179904514,27.769149398701565
22.391360812717014,25.275491923130055
23.054136488172745,26.246563172077824
23.90764702690972,26.763602835800704
24.831899007161457,27.508993748197437
25.807629055447048,27.743341390264497
22.25757514105903,25.216645354217157
22.93890889485677,26.243248592240914
23.807873196072048,26.7550856702431
24.743504842122395,27.509589869138892
25.730916341145832,27.759772393342523
22.232779608832466,25.20573886492111
22.910107082790798,26.242420093590606
23.772386338975693,26.752056344472294
24.717466566297745,27.509765468529324
25.69434102376302,27.76760641613745
22.664716932508682,25.39572953558684
23.257887098524307,26.252424161146454
24.034281412760418,26.774412945230406
24.89602322048611,27.50856130125481
25.794047037760418,27.746250506132025
22.65795220269097,25.39275402158402
23.22161865234375,26.251380881000035
23.97957526312934,26.76974296985194
24.809867011176216,27.509142329658477
25.689037746853298,27.768742318575804
22.666961669921875,25.396716899130634
23.185206095377605,26.250333455434188
23.894755045572918,26.76250231536875
24.686879475911457,27.509971744646183
25.520777384440105,27.80478180118184
22.688339233398438,25.40611997082526
23.20373026529948,26.25086631252468
23.906224568684895,26.763481408046573
24.694461398654514,27.509920612957554
25.514633178710938,27.806097821142384
23.052283393012154,25.566203369919798
23.547710842556423,26.260761087316496
24.219958835177952,26.79026324719598
24.963192409939236,27.5081083193138
25.726521809895832,27.76071365265205
23.103768242730034,25.58884934328411
23.604782104492188,26.262402770950036
24.28116014268663,26.795487679935675
25.02285427517361,27.50770596597682
25.79253472222222,27.746574427159842
23.237903171115452,25.64784953522573
23.714860704210068,26.265569237389197
24.353517320421005,26.80166443046104
25.054990980360245,27.507489239420917
25.788798014322918,27.747374788085075
23.31778801812066,25.68298744720188
23.776075575086807,26.26733011402376
24.387330796983505,26.804550908564
25.0660400390625,27.507414725732453
25.773841010199654,27.750578410626993
23.635967678493923,25.82294100933449
24.037679036458332,26.274855269530136
24.584732055664062,26.82140201257941
25.20336405436198,27.50648862703297
25.85592481825087,27.73299697950399
26.223276774088543,26.960987117755664
26.49856906467014,26.345644012344522
26.87887403700087,27.01724081022449
27.331052992078995,27.492139716874522
27.802724202473957,27.31601438456069
26.090108235677082,26.90241199924302
26.370162963867188,26.341950346093153
26.758495754665798,27.006964751346327
27.217178344726562,27.492907675505702
27.698172675238716,27.338408149159726
25.67671881781684,26.72057975544216
26.013932969835068,26.33170321064979
26.47893778483073,26.983100362337282
26.99889628092448,27.494379746759716
27.56290520562066,27.36738092414099
24.78351338704427,26.3276970626699
25.242128160264755,26.309501856041805
25.851099650065105,26.92950513308448
26.516947428385418,27.497629959073866
27.22896999782986,27.43890610060035
24.330751207139755,26.128546432481198
24.849629720052082,26.298211440452025
25.522262573242188,26.901434046695748
26.262654622395832,27.499344882981397
27.027511596679688,27.48205623079122
24.453338623046875,26.182467369818003
24.926803588867188,26.300431385711224
25.546803792317707,26.90352900109508
26.237475925021702,27.499514685465268
26.961600409613716,27.496173667873485
24.07834031846788,26.017521727290287
24.595503065321182,26.290901359059603
25.27353074815538,26.880201123033068
26.00476752387153,27.50108404641932
26.793931749131943,27.53208641456169
23.41196526421441,25.7244119714697
23.99527147081163,26.273635394516003
24.750084771050346,26.83551730153364
25.56451924641927,27.504053034445995
26.43500264485677,27.608965003343997
23.667088826497395,25.83662986523317
24.19424608018663,26.27935899950776
24.880991617838543,26.846692128413174
25.624099731445312,27.503651229928575
26.412994384765625,27.613678925835117
23.421671549479168,25.72868134933089
23.98382059733073,26.27330600436506
24.709667629665798,26.832067103404057
25.503309461805557,27.504465826788273
26.29226854112413,27.639537047615057
23.192086113823784,25.627696580235202
23.777291191948784,26.267365081855893
24.546430799696182,26.818132436424982
25.375562879774307,27.505327336286264
26.23510064019097,27.651781770862737
22.717542860243057,25.418965391551716
23.344075520833332,26.254903414583406
24.169036865234375,26.78591630727308
25.065482245551216,27.50741848743316
26.010489569769966,27.699890943156586
23.037290785047745,25.559608765827832
23.604605780707466,26.262397698907442
24.361968994140625,26.802385905257633
25.190929836697048,27.506572482087623
26.064388699001736,27.688346354148397
22.878387451171875,25.489714016475894
23.46434868706597,26.258363132870006
24.231341891818577,26.791234958687316
25.090513441297745,27.507249679684733
25.965376112196182,27.709553739826045
22.772806803385418,25.443273625746176
23.37628173828125,26.25582984267154
24.163903130425346,26.785478067416694
25.025894165039062,27.50768546527966
25.93387688530816,27.716300520964833
23.105531480577255,25.589624915856273
23.661393907335068,26.264031238011043
24.398907131618923,26.805539119178068
25.2137451171875,27.506418618238357
26.068795098198784,27.68740255285771
23.01810031467014,25.551167702419836
23.553063286675346,26.260915053071088
24.27616204155816,26.79506101841103
25.074481540256077,27.50735779713726
25.925233629014755,27.718151809529637
23.001973470052082,25.54407419635597
23.512807210286457,26.25975706673056
24.20804172092014,26.789245946023414
24.987628512912327,27.507943524808375
25.805194430881077,27.74386285954246
22.995736016167534,25.54133060838194
23.487330118815105,26.259024205344986
24.163289388020832,26.785425675465568
24.914530436197918,27.508436490540788
25.717293633355034,27.762690224574026
23.271460639105904,25.662610023611144
23.726282755533855,26.26589779845625
24.358259412977432,26.802069237884528
25.062257554796005,27.507440234408065
25.81438530815972,27.74189427670413
23.325846354166668,25.686531963005237
23.800599839952255,26.268035566871458
24.443250868055557,26.809324510011542
25.145921495225693,27.5068760136033
25.88281928168403,27.727236487055283
23.374576144748264,25.707966104225548
23.845726860894096,26.269333668388718
24.483325534396702,26.81274547285348
25.190160115559895,27.506577673005925
25.91345723470052,27.720674181120682
23.433054606119793,25.73368826687849
23.88811577690972,26.270553006936808
24.50933329264323,26.814965617964756
25.195025973849827,27.506544858169974
25.909771389431423,27.72146364784094
23.788416544596355,25.889996715626594
24.17434353298611,26.278786492699663
24.708270602756077,26.831947846587127
25.316667344835068,27.50572452157242
25.950520833333332,27.712735573958025
23.85503472222222,25.919299189740073
24.228071424696182,26.28033200260243
24.748547024197048,26.83538603219753
25.335834079318577,27.505595263133248
25.964230007595486,27.70979922257807
26.873090955946182,27.246812457340774
27.035569932725693,26.36109111315118
27.290713840060764,27.05239740145109
27.60000271267361,27.49032594827821
27.97003173828125,27.280178986727783
26.344818115234375,27.014447931749174
26.575359768337673,26.347852935665003
26.912356906467014,27.02009906614383
27.301210191514755,27.492340973579193
27.745651245117188,27.328238771959096
26.001217312282986,26.863312701205974
26.279195149739582,26.339333611040043
26.669148763020832,26.99933767004129
27.125618828667534,27.493525143241136
27.606864081488716,27.357965425924377
25.623536851671005,26.697187293477135
25.950024074978298,26.329864839056704
26.404032389322918,26.976706083904336
26.914940728081596,27.494945934167887
27.471703423394096,27.386915323075193
25.60547383626302,26.68924214906961
25.91912841796875,26.328976109900562
26.358293321397568,26.97280158098308
26.853001912434895,27.49536364301869
27.403244018554688,27.401578559826525
24.910478379991318,26.38354350806567
25.306521945529514,26.31135417575203
25.845799763997395,26.92905270977171
26.44263203938802,27.498131134232136
27.099180433485245,27.466705569706193
24.582716200086807,26.239375007300495
25.0150146484375,26.30296882132912
25.59273444281684,26.90744985840992
26.24218071831597,27.499482956834687
26.924550374348957,27.504109369914815
24.70248752170139,26.292057265750415
25.093431260850693,26.3052245147347
25.628251817491318,26.910481789305365
26.242224799262154,27.49948265955743
26.884226481119793,27.512746295616136
24.413675944010418,26.165021461401473
24.83294677734375,26.297731547190956
25.40209452311198,26.891175934231782
26.033430311414932,27.50089074759821
26.71469285753038,27.549058496486623
23.881852891710068,25.931095350265537
24.37570529513889,26.284578765345035
25.026262071397568,26.859093100624044
25.722841050889755,27.50298532886733
26.451551649305557,27.605420392186467
23.658526950412327,25.832863863801034
24.176830715603298,26.27885803776206
24.863638983832466,26.845210825596098
25.623241848415798,27.503657015401394
26.37474907769097,27.621870641693278
23.880413479275173,25.930462214579222
24.35036892361111,26.28384995183961
24.99105495876736,26.856087655162455
25.71021016438802,27.50307051023591
26.443579779730904,27.607127877245652
23.688798692491318,25.846179102527934
24.166407267252605,26.278558202013173
24.824072943793404,26.84183328149819
25.549596150716145,27.50415367423207
26.341786702473957,27.62893081279507
23.329425387912327,25.688106226178157
23.849255032009548,26.269435158010292
24.547366672092014,26.818212326913994
25.313034057617188,27.505749024078845
26.125050862630207,27.67535319901918
23.61234368218316,25.812549828353212
24.099683973524307,26.276638872817106
24.75857883029514,26.8362423945589
25.481753879123264,27.504611195368163
26.249888102213543,27.648614462337388
23.492357042100693,25.75977286056035
23.996826171875,26.273680116276203
24.670967949761284,26.828763515900143
25.43053521050347,27.504956608676203
26.20694308810764,27.657812802734902
23.405303955078125,25.72148194778121
23.906370374891495,26.271078109654482
24.59037102593316,26.821883381721527
25.34711371527778,27.505519194456042
26.144761827256943,27.6711313314526
23.30184766981337,25.675975972852378
23.771216498480904,26.26719034023451
24.421446058485245,26.807463148455078
25.1495361328125,27.50685163686802
25.93539259168837,27.71597587365668
23.541490342881943,25.781384488580827
23.97098626030816,26.272936818187596
24.569888644748264,26.820134908899536
25.24005126953125,27.50624121231689
25.975329928927952,27.707421743913144
23.52092997233073,25.772340864943686
23.958365546332466,26.27257377698481
24.55795118543837,26.819115870977207
25.238101535373264,27.506254361118753
25.957083808051216,27.71132985837655
23.53249782986111,25.777429068462794
23.98230658637153,26.273262453076228
24.593526204427082,26.822152722663645
25.269276936848957,27.50604411749385
25.98708767361111,27.704903366863924
23.61469014485677,25.813581936468477
24.05816650390625,26.275444601864155
24.66268581814236,26.82805651401823
25.326646592881943,27.50565722257437
26.023176405164932,27.697173565296552
23.888200547960068,25.933887411525326
24.27880859375,26.281791482859617
24.828533596462673,26.84221406388331
25.442491319444443,27.50487597793644
26.08831787109375,27.68322099384952
23.940624660915798,25.956946526432887
24.31281195746528,26.282769606766525
24.836200290256077,26.842868529084953
25.432178073459202,27.504945529381416
26.051255967881943,27.69115923787201
23.999114990234375,25.982673909285836
24.35696072048611,26.2840395682013
24.864693535698784,26.84530084712538
25.437149047851562,27.50491200565354
26.047398885091145,27.69198538174901
26.952262030707466,27.28163641157377
27.099339803059895,26.362925485633756
27.332385592990452,27.055954699149268
27.631966484917534,27.49011038796386
27.985536363389755,27.27685806991234
26.76300557454427,27.198390627837753
26.930333455403645,26.358063932804868
27.192704942491318,27.04403089893526
27.510374281141495,27.490930392982932
27.89242384168837,27.296801727813307
26.26330057779948,26.978591869400915
26.492433336046005,26.345467515016086
26.828813340928818,27.012967392708145
27.219624837239582,27.4928911766178
27.670242309570312,27.344390520249686
26.197533501519096,26.949663758202078
26.423304239908855,26.343478981700358
26.756739298502605,27.006814811950285
27.14856635199653,27.49337038756009
27.6036376953125,27.35865648165973
25.92203606499566,26.82848427251583
26.182830810546875,26.336561642221696
26.552059597439236,26.98934238570784
26.989361233181423,27.49444405011769
27.471106635199654,27.387043148413525
25.614410400390625,26.693172959673333
25.911914401584202,26.328768595080863
26.33420138888889,26.97074497980764
26.81151665581597,27.49564341522109
27.348485310872395,27.413307260898733
25.35607231987847,26.57954113745138
25.660442776150173,26.321534886945233
26.091386583116318,26.95001716086715
26.598007202148438,27.497083300494893
27.152457343207466,27.45529425313882
25.083601209852432,26.459692802766394
25.411905924479168,26.314385599057054
25.879325018988716,26.931914583919717
26.41326395670573,27.4983291894894
27.00637986924913,27.486582409816666
24.805750528971355,26.33747822599345
25.166785346137154,26.307334581994187
25.661600748697918,26.913328611622113
26.23501247829861,27.499531298690577
26.833056979709202,27.523706228957526
24.537914699978298,26.219668752281823
24.933215671115452,26.300615832491037
25.469080607096355,26.89689418282022
26.057803683810764,27.500726376141195
26.70010715060764,27.552182591332254
24.46834479437934,26.18906793985283
24.867084079318577,26.29871352389945
25.414871215820312,26.892266613081755
26.042051527235245,27.500832607026496
26.673099093967014,27.557967414172065
24.277989705403645,26.10533891474492
24.681042141384548,26.293361933724302
25.256576538085938,26.878753831565483
25.903311835394966,27.50176825289951
26.59658983018663,27.574354840430203
24.08833991156684,26.021920118665882
24.50138176812066,26.28819391247544
25.078382703993057,26.863542364053703
25.75576443142361,27.502763297055715
26.46682400173611,27.602149225573726
23.904781765407986,25.941180776675093
24.335745917426216,26.28342931369157
24.934739854600693,26.851280331823716
25.607408311631943,27.503763795106256
26.348141140407986,27.627569763453977
23.992238362630207,25.979649176254398
24.42468770345052,26.28598776902446
25.013697306315105,26.858020512917417
25.693595038519966,27.503182560895254
26.40053982204861,27.61634655349245
23.87259250217014,25.927022102775965
24.31576707628038,26.282854612249658
24.926410251193577,26.850569277525693
25.612192789713543,27.503731529089862
26.347969902886284,27.627606440610716
23.76363796657986,25.879097683759127
24.209542168511284,26.27979899920302
24.823262532552082,26.84176410096604
25.527645534939236,27.504301706873555
26.2601318359375,27.64642036945615
24.00026618109809,25.98318026868632
24.390472412109375,26.285003548912506
24.94356452094184,26.852033647032595
25.59103054470486,27.503874245041896
26.28407965766059,27.64129101461545
23.813108656141495,25.900857714608314
24.217620849609375,26.2800313865393
24.779788547092014,26.838052956184853
25.42766655815972,27.504975954565552
26.120730929904514,27.676278480161418
23.776304456922745,25.88466912865012
24.19417995876736,26.279357097491786
24.773968166775173,26.837556101024028
25.41976759168837,27.505029224363703
26.119127061631943,27.67662201075818
23.77759467230903,25.885236638964944
24.208692762586807,26.279774565613202
24.790406968858505,26.838959394831
25.446114434136284,27.50485154403246
26.12851291232639,27.674611666800793
24.03650580512153,25.99912052227285
24.42761908637153,26.286072091732628
24.97042677137587,26.85432673563384
25.58477783203125,27.50391641267778
26.229200575086807,27.65304549863942
24.09878370496962,26.026513894670234
24.455674913194443,26.286879131741177
24.966381496853298,26.853981411889674
25.54848395453559,27.504161174766004
26.158918592664932,27.668099111068894
24.144905938042534,26.046801083375172
24.487874348958332,26.287805364750753
24.983284844292534,26.85542436148286
25.543865627712673,27.504192320275806
26.141189575195312,27.671896467781757
24.381429036458332,26.150837432245176
24.705081515842014,26.29405343845486
25.175521850585938,26.87183462051724
25.708682590060764,27.503080812036327
26.28170437282986,27.641799773987614
26.996561686197918,27.30112192670652
27.13056098090278,26.363823578560844
27.358583238389755,27.058191053924986
27.64457024468316,27.490025389535127
27.998457166883682,27.274090578709437
26.84082539876302,27.232620225013044
26.993428548177082,26.35987889497058
27.237257215711807,27.047834091453787
27.547481960720486,27.490680142699148
27.911619398328995,27.2926902548571
26.740765041775173,27.188607973028482
26.896991305881077,26.357104829057697
27.147320217556423,27.040156644405677
27.468131171332466,27.491215276067447
27.835188123914932,27.309060976667617
26.362989637586807,27.02244080369961
26.560441758897568,26.347423811599544
26.85721672905816,27.015392040103794
27.22476535373264,27.492856509515846
27.63935004340278,27.351007297209144
26.138186984592014,26.923559775205916
26.35971408420139,26.34164977879966
26.69034661187066,27.001147218563215
27.080213758680557,27.493831350252147
27.537295871310764,27.372866156344084
26.068193223741318,26.89277252706246
26.28512742784288,26.339504256011637
26.610056559244793,26.99429328036016
26.9989013671875,27.494379712458493
27.466528998480904,27.388023626860953
25.84515889485677,26.794669308369503
26.084940592447918,26.33374578072703
26.43277825249566,26.97915996658763
26.855305989583332,27.49534810456501
27.34832255045573,27.41334212235464
25.381512112087673,26.590731009033412
25.663625081380207,26.321626427560176
26.06572977701823,26.94782697468925
26.551077948676216,27.497399786438837
27.078409830729168,27.471154399876344
25.13900417751736,26.484062187875196
25.448379516601562,26.315434780329955
25.88583543565538,26.93247034384327
26.385418362087673,27.49851697724747
26.946277194552952,27.4994557286912
25.156397501627605,26.491712763853876
25.45781792534722,26.315706280917798
25.883592393663193,26.93227886718211
26.365091959635418,27.498654056365314
26.90805392795139,27.5076427237272
24.982669406467014,26.4152972389529
25.312103271484375,26.31151472540807
25.761701795789932,26.92187370990504
26.282189263237846,27.499213143420484
26.834598117404514,27.523376134546893
24.628463745117188,26.25949738683385
24.97369384765625,26.301780207654453
25.479139539930557,26.897752860847937
26.081982082790798,27.500563319564364
26.706661648220486,27.550778691451608
24.438707139756943,26.176031608954762
24.78878445095486,26.296461195599058
25.309190538194443,26.883245211176845
25.919189453125,27.50166117591739
26.596477932400173,27.574378807681143
24.563588460286457,26.23096153637824
24.893476698133682,26.29947272089082
25.386649237738716,26.88985745170481
25.96299065483941,27.501365785225126
26.588331434461807,27.57612369617739
24.429090711805557,26.17180175546504
24.791210598415798,26.2965309849544
25.310022989908855,26.883316273187905
25.92532518174913,27.501619797209617
26.559587266710068,27.582280374546894
24.20126681857639,26.071591813198662
24.588341606987846,26.290695356098755
25.13167487250434,26.86809163532377
25.773730807834202,27.502642133704992
26.450788709852432,27.60558380526104
24.378821478949654,26.149690479729806
24.724985758463543,26.294625994032597
25.226916842990452,26.876221939872085
25.827836778428818,27.50227724873645
26.46939934624566,27.601597615662005
24.289352416992188,26.11033688337823
24.63589647081163,26.292063295741
25.14584181043837,26.869300992074084
25.73728264702691,27.502887936263622
26.394734700520832,27.617589945419848
24.191530015733505,26.06730901196603
24.549026489257812,26.289564436908623
25.062996758355034,26.862228947046866
25.663631863064236,27.503384629395523
26.311169094509548,27.635488761047686
24.04220241970486,26.001626218275224
24.434850056966145,26.28628009424873
24.980941772460938,26.85522434580204
25.603652954101562,27.503789120842015
26.265355428059895,27.645301534605586
24.260420057508682,26.09761078150903
24.620168050130207,26.29161085978745
25.128936767578125,26.867857897751755
25.71987745496962,27.503005315046156
26.348451402452255,27.627503308803654
24.253682454427082,26.094647199391936
24.607445610894096,26.291244892406244
25.114973280164932,26.866665908499048
25.694461398654514,27.503176718253734
26.32210456000434,27.633146506978836
24.264812893337673,26.099543001253714
24.60708957248264,26.29123465078177
25.100726657443577,26.865449749478834
25.67139350043403,27.50333228573037
26.275195651584202,27.643193869083788
24.330015394422745,26.12822278008089
24.657116360134548,26.29267369655965
25.128609551323784,26.867829965026427
25.670318603515625,27.503339534722006
26.245425754123264,27.649570247253543
24.546764797634548,26.2235615299998
24.85616217719184,26.298399349876302
