lat_wgs,lon_wgs,depth_wgs,x_wgs,y_wgs,z_wgs,x_usr,y_usr,z_usr,salinity_auv,mu_sinmod_at_loc,mu_estimated
63.45298985492143,10.419911305186524,0.8739499999999998,677.3626693781448,24.145008120515403,0.8739499999999998,317.77114428212457,598.6857833169707,0.8739499999999998,27.353,22.110183715820312,26.219409894497378
63.45298585921338,10.419882256795828,0.8720500000000001,676.9178693779817,22.699789501433305,0.8720500000000001,318.80034032019034,597.5779659076851,0.8720500000000001,27.356,22.110183715820312,26.219409894497378
63.45298223361139,10.4198522187342,0.8787,676.5142693785587,21.205331869612685,0.8787,319.89277859451505,596.4812092393071,0.8787,27.348,22.110183715820312,26.219409894497378
63.45297871805305,10.419821478266352,0.8625000000000002,676.1229193779799,19.675927504450293,0.8625000000000002,321.0216066271151,595.3775880144536,0.8625000000000002,27.35,22.110183715820312,26.219409894497378
63.45297484227015,10.419791739551435,0.8565499999999997,675.691469378572,18.196362445625187,0.8565499999999997,322.0872225549055,594.2641588250912,0.8565499999999997,27.3525,22.110183715820312,26.219409894497378
63.45297136983097,10.419762809093678,0.87155,675.3049193779183,16.757009360745148,0.87155,323.14046389110024,593.209720162252,0.87155,27.359,22.500505235460068,26.23063768986895
63.45296795308737,10.41973257521822,0.8724000000000001,674.9245693782551,15.252807929174594,0.8724000000000001,324.2529655434177,592.128226684429,0.8724000000000001,27.359,22.500505235460068,26.23063768986895
63.4529639852271,10.41970206665642,0.8594500000000002,674.4828693777963,13.734940136880503,0.8594500000000002,325.3466276109012,590.986769367033,0.8594500000000002,27.361,22.500505235460068,26.23063768986895
63.45296001018032,10.419673466554473,0.8660499999999998,674.0403693785366,12.312022131298592,0.8660499999999998,326.35766075160757,589.8920941237086,0.8660499999999998,27.36,22.500505235460068,26.23063768986895
63.45295650001188,10.41964418134559,0.8786000000000002,673.6496193778496,10.855017926172499,0.8786000000000002,327.424088406324,588.8251925940218,0.8786000000000002,27.321,22.500505235460068,26.23063768986895
63.45295303116597,10.419613615825469,0.8671,673.2634693781783,9.334314947930638,0.8671,328.5479808172565,587.7304253955142,0.8671,27.3605,22.500505235460068,26.23063768986895
63.45294893035499,10.4195840569211,0.85355,672.8069693785443,7.863693208773869,0.85355,329.59332660290687,586.5997739294252,0.85355,27.3585,22.500505235460068,26.23063768986895
63.45294531822773,10.419555399784976,0.8668000000000001,672.4048693780594,6.437935976831097,0.8668000000000001,330.62701858515624,585.5386664981721,0.8668000000000001,27.3585,22.500505235460068,26.23063768986895
63.45294215391082,10.419525896732802,0.8779,672.0526193778086,4.970092039084688,0.8779,331.7220837239102,584.4996870805986,0.8779,27.358,22.500505235460068,26.23063768986895
63.45293852022399,10.419495964280078,0.8640999999999999,671.6481193785478,3.4808841672927335,0.8640999999999999,332.8095255727674,583.404775869512,0.8640999999999999,27.356,22.500505235460068,26.23063768986895
63.45293472663696,10.419467222638769,0.8576499999999999,671.2258193782801,2.0509215485680854,0.8576499999999999,333.83675952691124,582.3240720318997,0.8576499999999999,27.3555,22.500505235460068,26.23063768986895
63.452931194459794,10.419438186702529,0.8658999999999999,670.8326193782987,0.6063166903638566,0.8658999999999999,334.8912240325558,581.2612484140457,0.8658999999999999,27.355,22.500505235460068,26.23063768986895
63.45292788102249,10.419408699668628,0.85725,670.4637693784063,-0.8607316744566124,0.85725,335.97730018512453,580.2082907615427,0.85725,27.352,22.500505235460068,26.23063768986895
63.45292432638743,10.419378464794343,0.8400500000000001,670.0680693786124,-2.3649871994461886,0.8400500000000001,337.0821736836517,579.113476746949,0.8400500000000001,27.342,22.500505235460068,26.23063768986895
63.45292032259454,10.4193499230486,0.8443999999999999,669.6223693778209,-3.7850060584647935,0.8443999999999999,338.089096089019,578.0174797942874,0.8443999999999999,27.3465,22.500505235460068,26.23063768986895
63.45291726427888,10.419320885412493,0.86645,669.2819193780775,-5.22969684948234,0.86645,339.17001001478195,577.0002960502826,0.86645,27.3485,22.500505235460068,26.23063768986895
63.452913959824734,10.419290789395347,0.8792499999999996,668.9140693782682,-6.727044947455145,0.8792499999999996,340.28282650603006,575.9330545566792,0.8792499999999996,27.347,22.500505235460068,26.23063768986895
63.45291005080415,10.419261326163776,0.8636000000000001,668.4789193784734,-8.1929109929846,0.8636000000000001,341.3347287401062,574.8232705796353,0.8636000000000001,27.3445,22.500505235460068,26.23063768986895
63.45290610225767,10.419233134213387,0.8661000000000001,668.039369378154,-9.595528212015056,0.8661000000000001,342.3296558834124,573.74130050361,0.8661000000000001,27.3425,22.51653374565972,26.23109875804884
63.452902710666905,10.419203453222426,0.8787,667.6618193782494,-11.072228896680835,0.8787,343.4197411901665,572.675982270161,0.8787,27.3405,22.51653374565972,26.23109875804884
63.45289910887027,10.419173649507703,0.8641,667.2608693778208,-12.55503582179613,0.8641,344.5034146560095,571.5873459215848,0.8641,27.338,22.51653374565972,26.23109875804884
63.45289536738556,10.419144514028252,0.8515499999999999,666.8443693783521,-14.004596893727761,0.8515499999999999,345.550521368905,570.5018658054029,0.8515499999999999,27.3345,22.51653374565972,26.23109875804884
63.45289181679292,10.419115256061064,0.8639499999999998,666.449119378477,-15.460252298677215,0.8639499999999998,346.6135309288098,569.4317415621905,0.8639499999999998,27.3355,22.51653374565972,26.23109875804884
63.45288845215162,10.41908545753235,0.86685,666.0745693780311,-16.94280218345827,0.86685,347.71018179118494,568.3660968044263,0.86685,27.3325,22.51653374565972,26.23109875804884
63.452885184977575,10.419055578669404,0.8688000000000002,665.7108693785277,-18.429349174714314,0.8688000000000002,348.8157192497803,567.3078498698719,0.8688000000000002,27.332,22.51653374565972,26.23109875804884
63.45288139767876,10.419026298476236,0.8634000000000001,665.2892693783973,-19.88611160661124,0.8634000000000001,349.86651252301664,566.2143523435751,0.8634000000000001,27.3305,22.51653374565972,26.23109875804884
63.452877909968215,10.418996990325743,0.8675499999999999,664.901019378314,-21.344265144920747,0.8675499999999999,350.93518552976917,565.1490412113288,0.8675499999999999,27.3275,22.51653374565972,26.23109875804884
63.45287435039242,10.418967518329522,0.8696499999999997,664.5047693783556,-22.810570816627536,0.8696499999999997,352.00691849120125,564.0727258092619,0.8696499999999997,27.3245,22.51653374565972,26.23109875804884
63.45287073557021,10.418937674467417,0.8620000000000001,664.102369377925,-24.295378128358813,0.8620000000000001,353.0915993426701,562.9818335305405,0.8620000000000001,27.3185,22.51653374565972,26.23109875804884
63.45286709469685,10.418908809444464,0.8478000000000001,663.6970693782813,-25.731486213484587,0.8478000000000001,354.1326554271474,561.9127793921323,0.8478000000000001,27.32,22.51653374565972,26.23109875804884
63.45286371388587,10.418879645096236,0.858,663.3207193781601,-27.1824865782011,0.858,355.2010836038318,560.8613505489548,0.858,27.321,22.51653374565972,26.23109875804884
63.45286070857083,10.418849387557689,0.8649500000000003,662.9861693778796,-28.68787579561283,0.8649500000000003,356.33751390855326,559.81892714117,0.8649500000000003,27.314,22.51653374565972,26.23109875804884
63.4528569545097,10.418820294361446,0.84975,662.5682693781363,-30.13533724092734,0.84975,357.3821022913225,558.7332844024935,0.84975,27.3155,22.51653374565972,26.23109875804884
63.4528535121641,10.418791517919228,0.8562499999999998,662.1850693781963,-31.567039432433475,0.8562499999999998,358.4303927598507,557.6855723720622,0.8562499999999998,27.309,22.51653374565972,26.23109875804884
63.452850120124175,10.418762343542497,0.85775,661.8074693785644,-33.01854013052981,0.85775,359.49862923819705,556.6328108308638,0.85775,27.305,22.51653374565972,26.23109875804884
63.452846536293855,10.41873273591851,0.8509,661.4085193783022,-34.491596522192275,0.8509,360.57485849445266,555.5507817999656,0.8509,27.307,22.51653374565972,26.23109875804884
63.45284300636248,10.418703837845245,0.8427500000000002,661.0155693785395,-35.92935131368257,0.8427500000000002,361.62351566841465,554.4915997220089,0.8427500000000002,27.309,22.51653374565972,26.23109875804884
63.45283959815287,10.41867486548038,0.8550999999999999,660.6361693784413,-37.37080249188146,0.8550999999999999,362.6821490070009,553.4423040946286,0.8550999999999999,27.309,22.51653374565972,26.23109875804884
63.45283630492767,10.41864568314812,0.8578000000000001,660.2695693789339,-38.822700256562776,0.8578000000000001,363.756229355159,552.3988702996872,0.8578000000000001,27.306,22.51653374565972,26.23109875804884
63.45283280778481,10.41861638312461,0.8542500000000004,659.880269378249,-40.28045407468103,0.8542500000000004,364.82403119377074,551.3328497003416,0.8542500000000004,27.3045,22.51653374565972,26.23109875804884
63.45282912738556,10.418587287014152,0.8519999999999998,659.4705693788718,-41.72806333316763,0.8519999999999998,365.8728475866851,550.2542344637072,0.8519999999999998,27.2995,22.51653374565972,26.23109875804884
63.452825600149126,10.418558535704214,0.8516,659.0779193782639,-43.15851804471218,0.8516,366.91533270554186,549.1989622326126,0.8516,27.2985,22.985883924696182,26.244599852666155
63.452822110641954,10.418529457805986,0.8648,658.6894693784802,-44.60522163616893,0.8648,367.97398976759774,548.1392028689716,0.8648,27.294,22.985883924696182,26.244599852666155
63.45281879855212,10.418499922751634,0.8634499999999999,658.3207693785607,-46.07466996075365,0.8634499999999999,369.06221934627683,547.0851751403735,0.8634499999999999,27.294,23.054136488172745,26.246563172077824
63.452815053923295,10.418470849748616,0.8578500000000002,657.9039193778369,-47.52113112595745,0.8578500000000002,370.1064664605691,546.0009418675772,0.8578500000000002,27.289,23.054136488172745,26.246563172077824
63.45281148716098,10.418442167788148,0.8536999999999999,657.5068693782866,-48.94813701090859,0.8536999999999999,371.1437648085115,544.9435835389186,0.8536999999999999,27.286,23.054136488172745,26.246563172077824
63.45280804122211,10.4184128115651,0.8526000000000001,657.1232693781553,-50.40868930904146,0.8526000000000001,372.21684020218464,543.8811000448467,0.8526000000000001,27.288,23.054136488172745,26.246563172077824
63.45280445110359,10.41838348642253,0.8466999999999997,656.7236193785467,-51.86769588738692,0.8466999999999997,373.28055196351613,542.8054897033904,0.8466999999999997,27.283,23.054136488172745,26.246563172077824
63.45280096204557,10.418354977382512,0.8530500000000002,656.3352193784905,-53.28609946560458,0.8530500000000002,374.31472549504326,541.759923647403,0.8530500000000002,27.2835,23.054136488172745,26.246563172077824
63.45279777257583,10.418325714786477,0.86295,655.980169378481,-54.74199414985575,0.86295,375.39804227683476,540.7244939856555,0.86295,27.281,23.054136488172745,26.246563172077824
